Marker1	Marker2	sampleSize	variableSize	F	coefficient.0	tvalue.0	pvalue.0	coefficient.1	tvalue.1	pvalue.1
cg02494853	AAED1	50	2	0.52536	6.648025	65.950005	9.4281e-49	-2.003752	-0.724817	0.472083
cg02494853	AAGAB	50	2	2.365718	5.024328	67.625534	2.863388e-49	3.133912	1.538089	0.130594
cg02494853	AAK1	50	2	0.018781	5.439157	43.012642	5.427446e-40	0.475266	0.137045	0.891568
cg02494853	AAMDC	50	2	3.592722	4.705877	55.15197	4.508007e-45	4.435364	1.895448	0.064063
cg02494853	AAMP	50	2	0.214455	7.853389	160.481308	3.384181e-67	0.621497	0.463093	0.645391
cg02494853	AANAT	50	2	0.327894	2.831558	28.703682	7.070047e-32	-1.549148	-0.572621	0.569574
cg02494853	AAR2	50	2	2.33933	7.150682	156.441177	1.148105e-66	1.917258	1.529488	0.132708
cg02494853	AARS	50	2	0.338942	7.86546	115.075233	2.784578e-60	-1.091297	-0.582187	0.563165
cg02494853	AARS2	50	2	0.941593	6.368438	92.044952	1.199887e-55	1.841205	0.970356	0.336733
cg02494853	AARSD1	50	2	0.300395	6.064662	89.100967	5.661328e-55	1.023077	0.548083	0.586175
cg02494853	AASDH	50	2	0.14137	6.725457	88.617134	7.340957e-55	0.782565	0.375992	0.70858
cg02494853	AASDHPPT	50	2	0.000206	7.693526	105.175392	2.054664e-58	-0.02879	-0.014351	0.988609
cg02494853	AASS	50	2	2.992912	2.584128	29.12113	3.668196e-32	4.210084	1.730003	0.090056
cg02494853	AATF	50	2	0.024019	8.75423	140.92366	1.709861e-64	0.264029	0.154981	0.877486
cg02494853	AATK	50	2	0.643566	8.12321	101.525108	1.111382e-57	1.760312	0.802227	0.426376
cg02494853	AB074162	50	2	0.683733	6.774334	37.392441	3.719096e-37	-4.108319	-0.826882	0.412396
cg02494853	AB488780	50	2	0.057163	5.968428	86.418465	2.433833e-54	-0.452843	-0.239087	0.812056
cg02494853	ABAT	50	2	0.305603	8.14775	61.09906	3.537427e-47	2.021714	0.552814	0.582957
cg02494853	ABCA1	50	2	0.021304	5.421632	41.983932	1.684278e-39	0.51691	0.145959	0.884565
cg02494853	ABCA11P	50	2	0.5685	4.256002	40.173664	1.319138e-38	-2.190605	-0.75399	0.454538
cg02494853	ABCA12	50	2	0.213226	1.926633	22.526306	3.601372e-27	1.083096	0.461764	0.646337
cg02494853	ABCA13	50	2	2.399922	1.888319	27.486177	5.036656e-31	-2.918754	-1.549168	0.12791
cg02494853	ABCA17P	50	2	0.242455	3.547822	29.542843	1.906603e-32	1.621673	0.492397	0.624683
cg02494853	ABCA2	50	2	0.169254	4.930594	71.852676	1.603453e-50	-0.774221	-0.411406	0.682606
cg02494853	ABCA3	50	2	1.889226	5.651012	82.278885	2.528338e-53	-2.588916	-1.374492	0.175673
cg02494853	ABCA4	50	2	1.473339	3.35071	52.530952	4.495346e-44	2.123297	1.213811	0.230759
cg02494853	ABCA5	50	2	0.074794	4.781929	57.717842	5.246078e-46	-0.621387	-0.273484	0.785655
cg02494853	ABCA6	50	2	4.237951	2.226171	25.857672	7.876955e-30	4.860547	2.058629	0.044979
cg02494853	ABCA7	50	2	0.133254	8.479427	120.547302	3.017192e-61	-0.704184	-0.365039	0.716686
cg02494853	ABCA8	50	2	1.064764	2.72241	41.180309	4.15562e-39	1.870805	1.031874	0.307303
cg02494853	ABCA9	50	2	1.033989	2.103474	27.47871	5.098879e-31	2.1347	1.016853	0.314322
cg02494853	ABCB1	50	2	1.02127	5.300233	42.910564	6.065909e-40	-3.423251	-1.010579	0.317285
cg02494853	ABCB10	50	2	0.239772	6.702306	35.952671	2.297757e-36	-2.5034	-0.489665	0.626601
cg02494853	ABCB11	50	2	0.004257	3.257056	55.535702	3.248112e-45	-0.104936	-0.065243	0.948251
cg02494853	ABCB4	50	2	0.654336	5.083668	35.506218	4.097666e-36	-3.176224	-0.80891	0.422558
cg02494853	ABCB5	50	2	0.014605	2.790472	53.563797	1.792849e-44	0.172661	0.120851	0.904313
cg02494853	ABCB6	50	2	0.571368	4.637435	60.91832	4.070749e-47	1.578069	0.755889	0.453409
cg02494853	ABCB7	50	2	0.740223	7.485819	117.464943	1.041784e-60	-1.503662	-0.860362	0.393867
cg02494853	ABCB8	50	2	2.961977	4.278094	53.207687	2.456638e-44	3.794939	1.72104	0.091684
cg02494853	ABCB9	50	2	0.235104	4.76523	68.491982	1.563705e-49	-0.925149	-0.484875	0.629971
cg02494853	ABCC1	50	2	5.724287	6.639721	132.878159	2.853274e-63	-3.27865	-2.392549	0.020694
cg02494853	ABCC10	50	2	1.054934	6.786711	96.600044	1.195441e-56	-1.978941	-1.0271	0.309522
cg02494853	ABCC11	50	2	0.000331	3.536541	46.649998	1.20536e-41	0.037824	0.018193	0.98556
cg02494853	ABCC12	50	2	0.046967	2.70987	39.858974	1.903486e-38	0.404072	0.21672	0.829345
cg02494853	ABCC13	50	2	0.678597	4.662426	31.716072	7.434967e-34	-3.321056	-0.82377	0.414145
cg02494853	ABCC2	50	2	0.008265	4.351809	43.761406	2.418779e-40	-0.247931	-0.090911	0.927942
cg02494853	ABCC3	50	2	1.282174	5.724286	81.915085	3.122996e-53	2.170044	1.132331	0.26312
cg02494853	ABCC4	50	2	2.2e-05	4.760146	33.841206	3.767423e-35	-0.018047	-0.004678	0.996287
cg02494853	ABCC5	50	2	0.10269	6.494999	59.369835	1.378871e-46	0.961427	0.320454	0.750015
cg02494853	ABCC6	50	2	0.928036	4.462564	62.728943	1.015163e-47	1.879477	0.963347	0.340202
cg02494853	ABCC6P1	50	2	7.421347	3.45102	55.753468	2.699415e-45	4.624395	2.724215	0.008964
cg02494853	ABCC6P2	50	2	2.373579	4.750416	44.190086	1.53182e-40	4.541992	1.540642	0.129971
cg02494853	ABCC8	50	2	0.136209	4.731974	80.4963	7.181484e-53	0.594988	0.369066	0.713702
cg02494853	ABCC9	50	2	0.281371	3.120432	42.413975	1.045773e-39	-1.070245	-0.530444	0.59825
cg02494853	ABCD1	50	2	0.416872	5.700317	67.330009	3.525692e-49	1.499097	0.645656	0.521577
cg02494853	ABCD1P2	50	2	0.142804	3.372312	47.405647	5.664025e-42	-0.737233	-0.377893	0.707176
cg02494853	ABCD2	50	2	0.044674	2.863426	22.529799	3.576927e-27	0.736703	0.211361	0.8335
cg02494853	ABCD3	50	2	0.022317	5.728139	69.657326	7.012759e-50	-0.336904	-0.14939	0.881872
cg02494853	ABCD4	50	2	0.386875	5.688303	118.173866	7.812123e-61	0.82108	0.621994	0.536889
cg02494853	ABCE1	50	2	0.096351	6.718869	58.974884	1.891556e-46	-0.96983	-0.310405	0.757597
cg02494853	ABCF1	50	2	0.016044	7.98126	95.723907	1.847134e-56	-0.289628	-0.126664	0.899736
cg02494853	ABCF2	50	2	0.344926	5.734085	64.085899	3.677546e-48	1.441127	0.587304	0.559752
cg02494853	ABCF3	50	2	0.001518	6.810518	119.23922	5.085139e-61	-0.061027	-0.038961	0.969083
cg02494853	ABCG1	50	2	0.019424	6.444913	51.708748	9.462956e-44	-0.476385	-0.139369	0.889741
cg02494853	ABCG2	50	2	0.110981	4.888561	18.618553	1.338778e-23	-2.398815	-0.333138	0.740481
cg02494853	ABCG4	50	2	0.056375	5.38987	64.77861	2.20775e-48	0.541782	0.237433	0.813332
cg02494853	ABCG5	50	2	0.546268	2.965653	27.400892	5.795902e-31	2.193796	0.739099	0.463446
cg02494853	ABCG8	50	2	0.049093	4.334497	36.505074	1.133538e-36	-0.721499	-0.221571	0.825588
cg02494853	ABHD1	50	2	2.001653	3.789405	43.863499	2.16861e-40	3.351968	1.414797	0.163583
cg02494853	ABHD10	50	2	3.892648	6.805235	61.373962	2.859329e-47	-5.999558	-1.972979	0.054272
cg02494853	ABHD11	50	2	0.800338	6.005347	112.585991	7.924843e-60	1.308664	0.894615	0.375457
cg02494853	ABHD12	50	2	0.539416	4.940703	54.534424	7.675476e-45	1.824811	0.73445	0.466248
cg02494853	ABHD12B	50	2	0.13899	2.432253	40.733433	6.916509e-39	0.610503	0.372814	0.710928
cg02494853	ABHD13	50	2	0.094792	4.743225	26.341553	3.426114e-30	-1.52039	-0.307882	0.759504
cg02494853	ABHD14A	50	2	0.286232	7.061496	92.462357	9.668068e-56	-1.120546	-0.535007	0.595115
cg02494853	ABHD14A-ACY1	50	2	0.939077	5.352185	66.409973	6.777612e-49	2.141837	0.96906	0.337373
cg02494853	ABHD14B	50	2	0.14635	7.303596	90.061928	3.393111e-55	0.850805	0.382557	0.703737
cg02494853	ABHD15	50	2	0.483436	5.820342	65.129135	1.708808e-48	-1.704043	-0.695295	0.490223
cg02494853	ABHD16A	50	2	0.240364	6.085326	129.417908	1.008987e-62	0.63221	0.490268	0.626178
cg02494853	ABHD16B	50	2	0.216625	3.549954	29.402225	2.369277e-32	1.541114	0.46543	0.643729
cg02494853	ABHD17A	50	2	0.022287	10.240035	140.041306	2.309841e-64	0.299371	0.149289	0.881951
cg02494853	ABHD17B	50	2	0.788966	5.362833	51.06382	1.710344e-43	-2.558281	-0.888238	0.378842
cg02494853	ABHD17C	50	2	1.780224	4.681616	35.060211	7.35297e-36	4.886035	1.334251	0.188417
cg02839557	A1BG	50	2	0.879805	5.651991	104.898422	2.330646e-58	-0.288362	-0.93798	0.352951
cg02839557	A1BG-AS1	50	2	0.581467	4.982837	81.661285	3.62083e-53	0.265482	0.76254	0.449469
cg02839557	A1CF	50	2	0.012103	3.397776	72.01313	1.442034e-50	0.029617	0.110012	0.912859
cg02839557	A2M	50	2	0.003723	4.020218	65.871574	9.976179e-49	0.021248	0.061018	0.951598
cg02839557	A2M-AS1	50	2	0.784299	7.740453	46.620049	1.242285e-41	-0.838969	-0.885607	0.380245
cg02839557	A2ML1	50	2	0.247662	2.905321	64.616554	2.486483e-48	0.127671	0.497656	0.620998
cg02839557	A2MP1	50	2	0.396583	4.359742	55.722416	2.771468e-45	-0.281132	-0.629749	0.531845
cg02839557	A4GALT	50	2	0.808266	4.893173	115.498886	2.335742e-60	0.217321	0.899035	0.373122
cg02839557	A4GNT	50	2	0.090156	4.529735	74.117905	3.661614e-51	-0.104703	-0.300261	0.765275
cg02839557	AA06	50	2	0.678654	4.430942	65.328842	1.477637e-48	-0.318806	-0.823805	0.414125
cg02839557	AAAS	50	2	0.016435	5.811504	83.50296	1.250494e-53	-0.050908	-0.1282	0.898527
cg02839557	AACS	50	2	0.605364	6.593398	149.820282	9.112508e-66	-0.195371	-0.778052	0.440357
cg02839557	AACSP1	50	2	0.004692	3.19696	46.466534	1.4505e-41	0.02689	0.068498	0.945674
cg02839557	AADAC	50	2	0.112257	3.477889	66.106216	8.426203e-49	0.100575	0.335048	0.739049
cg02839557	AADACL2	50	2	1.120442	2.098767	34.677021	1.221876e-35	-0.365535	-1.058509	0.295121
cg02839557	AADACP1	50	2	0.236917	2.372803	28.962599	4.701547e-32	-0.227528	-0.486741	0.628657
cg02839557	AADAT	50	2	0.048008	3.209588	48.878548	1.3427e-42	0.082091	0.219106	0.827496
cg02839557	AAED1	50	2	0.81431	6.631324	93.884895	4.66421e-56	-0.363673	-0.902392	0.371355
cg02839557	AAGAB	50	2	0.072538	5.114901	95.705093	1.864555e-56	0.082129	0.269329	0.788831
cg02839557	AAK1	50	2	1.028306	5.387148	61.252716	3.140348e-47	0.508869	1.014054	0.315641
cg02839557	AAMDC	50	2	0.011347	4.854459	78.094948	3.039961e-52	-0.037782	-0.106525	0.91561
cg02839557	AAMP	50	2	4.439888	7.926015	240.352646	1.317092e-75	-0.396464	-2.107105	0.040359
cg02839557	AANAT	50	2	2.851328	2.695171	39.878124	1.861335e-38	0.651159	1.688588	0.097786
cg02839557	AAR2	50	2	0.01362	7.215648	219.377075	1.050715e-73	-0.021902	-0.116705	0.90758
cg02839557	AARS	50	2	0.24753	7.84821	163.230499	1.499682e-67	-0.136488	-0.497525	0.62109
cg02839557	AARS2	50	2	0.57724	6.45606	132.280579	3.540409e-63	-0.211573	-0.759763	0.451112
cg02839557	AARSD1	50	2	2.946805	6.158198	132.219772	3.619198e-63	-0.456189	-1.716627	0.092495
cg02839557	AASDH	50	2	2.556493	6.813673	130.915314	5.817522e-63	-0.474815	-1.598904	0.116405
cg02839557	AASDHPPT	50	2	0.220033	7.674414	149.62706	9.693576e-66	0.137275	0.469076	0.641139
cg02839557	AASS	50	2	0.019987	2.72728	42.438892	1.017433e-39	-0.051838	-0.141376	0.888165
cg02839557	AATF	50	2	0.449817	8.740748	201.101532	6.804445e-72	0.166327	0.670684	0.505636
cg02839557	AATK	50	2	5.89846	8.082156	151.29776	5.694963e-66	0.740245	2.428674	0.01895
cg02839557	AB074162	50	2	3.09518	6.806565	54.768044	6.271547e-45	-1.247542	-1.759312	0.084897
cg02839557	AB488780	50	2	0.137523	5.940178	122.487801	1.405283e-61	0.102614	0.370841	0.712388
cg02839557	ABAT	50	2	3.300346	8.088353	88.941086	6.167896e-55	0.942648	1.816687	0.075512
cg02839557	ABCA1	50	2	0.151014	5.464979	60.299183	6.605929e-47	-0.200954	-0.388605	0.699287
cg02839557	ABCA11P	50	2	0.031127	4.19507	56.033405	2.130157e-45	-0.075365	-0.176428	0.8607
cg02839557	ABCA12	50	2	0.356693	1.98878	33.136547	9.932277e-35	-0.204521	-0.597238	0.553156
cg02839557	ABCA13	50	2	0.337954	1.772177	35.946735	2.315396e-36	0.163526	0.581338	0.563733
cg02839557	ABCA17P	50	2	4.861482	3.73465	46.321148	1.680534e-41	-1.0143	-2.204877	0.032288
cg02839557	ABCA2	50	2	5.087213	4.983825	108.492691	4.656444e-59	-0.591172	-2.255485	0.028699
cg02839557	ABCA3	50	2	0.696885	5.598024	114.585136	3.41519e-60	-0.232701	-0.834796	0.407968
cg02839557	ABCA4	50	2	0.179785	3.433999	75.597862	1.428753e-51	-0.109895	-0.424011	0.673452
cg02839557	ABCA5	50	2	0.165067	4.779673	82.166847	2.698012e-53	-0.134847	-0.406284	0.68634
cg02839557	ABCA6	50	2	0.377741	2.412714	38.375168	1.113789e-37	-0.220478	-0.614606	0.541717
cg02839557	ABCA7	50	2	1.135735	8.417231	172.036407	1.209253e-68	0.297508	1.065709	0.291887
cg02839557	ABCA8	50	2	0.293471	2.7638	59.018219	1.826885e-46	0.144749	0.541729	0.590511
cg02839557	ABCA9	50	2	0.030548	2.165398	39.837418	1.952103e-38	0.054206	0.174779	0.861988
cg02839557	ABCB1	50	2	1.868707	5.278321	61.32972	2.958772e-47	-0.671285	-1.367006	0.177992
cg02839557	ABCB10	50	2	2.450474	6.772809	52.867626	3.325086e-44	-1.144236	-1.565399	0.124059
cg02839557	ABCB11	50	2	6.972781	3.176805	82.481346	2.248823e-53	0.580296	2.640603	0.011133
cg02839557	ABCB4	50	2	1.166358	5.062537	50.576962	2.686701e-43	-0.616798	-1.07998	0.285548
cg02839557	ABCB5	50	2	0.190046	2.8081	76.839096	6.579499e-52	-0.090902	-0.435944	0.664832
cg02839557	ABCB6	50	2	0.21491	4.70733	87.665588	1.228708e-54	-0.142032	-0.463585	0.645041
cg02839557	ABCB7	50	2	0.480837	7.460673	166.139328	6.433127e-68	-0.177671	-0.693424	0.491385
cg02839557	ABCB8	50	2	0.758931	4.438971	76.84124	6.570764e-52	-0.287145	-0.871166	0.388
cg02839557	ABCB9	50	2	1.484619	4.779728	99.014023	3.677189e-57	-0.335603	-1.218449	0.229008
cg02839557	ABCC1	50	2	0.003797	6.535317	175.916504	4.152408e-69	-0.013062	-0.061623	0.951119
cg02839557	ABCC10	50	2	1.658073	6.7704	137.965302	4.722447e-64	-0.360544	-1.287662	0.204038
cg02839557	ABCC11	50	2	2.741535	3.47293	67.021286	4.385915e-49	0.489544	1.655758	0.104295
cg02839557	ABCC12	50	2	2.093927	2.671784	57.098202	8.743323e-46	0.386341	1.447041	0.154385
cg02839557	ABCC13	50	2	0.014128	4.545575	43.697422	2.590395e-40	0.070547	0.118859	0.905883
cg02839557	ABCC2	50	2	0.796105	4.390521	63.336792	6.424789e-48	-0.352904	-0.892247	0.376712
cg02839557	ABCC3	50	2	0.000971	5.795704	116.469688	1.565118e-60	-0.008845	-0.031154	0.975276
cg02839557	ABCC4	50	2	0.132034	4.732455	47.939396	3.345474e-42	0.204667	0.363365	0.717928
cg02839557	ABCC5	50	2	0.167355	6.549873	85.250191	4.658303e-54	-0.179336	-0.40909	0.684293
cg02839557	ABCC6	50	2	1.932779	4.471414	90.349655	2.913988e-55	0.392574	1.390244	0.170868
cg02839557	ABCC6P1	50	2	0.071275	3.591295	76.888962	6.379339e-52	0.071148	0.266973	0.790634
cg02839557	ABCC6P2	50	2	0.041203	4.885581	63.153751	7.370372e-48	0.089597	0.202986	0.840004
cg02839557	ABCC8	50	2	0.304626	4.734035	114.790924	3.134321e-60	0.129873	0.55193	0.583557
cg02839557	ABCC9	50	2	0.047265	3.094302	59.701523	1.059022e-46	-0.064293	-0.217407	0.828813
cg02839557	ABCD1	50	2	3.373206	5.82901	100.915672	1.481843e-57	-0.605298	-1.836629	0.072461
cg02839557	ABCD1P2	50	2	0.508677	3.321604	66.692711	5.539162e-49	0.202676	0.713216	0.479166
cg02839557	ABCD2	50	2	1.756223	2.975169	33.897526	3.489349e-35	-0.663659	-1.325226	0.19137
cg02839557	ABCD3	50	2	7.383287	5.82773	108.294006	5.082916e-59	-0.834318	-2.717221	0.009129
cg02839557	ABCD4	50	2	0.085631	5.722386	168.633377	3.150145e-68	-0.056658	-0.292628	0.771068
cg02839557	ABCE1	50	2	0.628907	6.735191	84.585526	6.76608e-54	-0.360296	-0.793037	0.431659
cg02839557	ABCF1	50	2	0.292712	7.995771	136.848785	6.968426e-64	-0.180365	-0.541029	0.59099
cg02839557	ABCF2	50	2	0.216364	5.802868	92.160957	1.129872e-55	-0.167109	-0.46515	0.643928
cg02839557	ABCF3	50	2	0.955816	6.837906	172.036606	1.209186e-68	-0.221718	-0.977658	0.333145
cg02839557	ABCG1	50	2	0.899607	6.36728	73.354889	5.991532e-51	0.469746	0.948477	0.347638
cg02839557	ABCG2	50	2	0.460044	4.905142	26.67905	1.932144e-30	-0.711528	-0.678265	0.500861
cg02839557	ABCG4	50	2	0.409147	5.435568	93.297638	6.293369e-56	-0.212631	-0.639646	0.525444
cg02839557	ABCG5	50	2	1.090319	2.976985	39.357285	3.434903e-38	0.450651	1.044183	0.301631
cg02839557	ABCG8	50	2	0.155681	4.286289	51.423435	1.228467e-43	0.187651	0.394565	0.694912
cg02839557	ABHD1	50	2	0.101866	3.882984	62.729328	1.014867e-47	0.112725	0.319164	0.750987
cg02839557	ABHD10	50	2	0.641412	6.659731	82.743149	1.933503e-53	-0.367794	-0.800881	0.427147
cg02839557	ABHD11	50	2	0.521597	6.027194	160.325104	3.545822e-67	0.154915	0.722216	0.473666
cg02839557	ABHD12	50	2	0.116129	4.983307	77.925888	3.370529e-52	0.124342	0.340777	0.734759
cg02839557	ABHD12B	50	2	0.003479	2.453888	58.394119	3.022339e-46	-0.014143	-0.058985	0.953209
cg02839557	ABHD13	50	2	0.017662	4.706727	37.163967	4.943342e-37	-0.096034	-0.132898	0.89483
cg02839557	ABHD14A	50	2	2.138294	7.083425	134.483383	1.605756e-63	-0.439461	-1.462291	0.150179
cg02839557	ABHD14A-ACY1	50	2	0.167061	5.439153	95.271896	2.315588e-56	-0.133142	-0.408731	0.684555
cg02839557	ABHD14B	50	2	0.008131	7.335026	128.5186	1.408764e-62	-0.029365	-0.090174	0.928524
cg02839557	ABHD15	50	2	4.647794	5.863364	97.286179	8.525494e-57	-0.741363	-2.155874	0.036135
cg02839557	ABHD16A	50	2	2.122841	6.141484	189.443985	1.191559e-70	-0.269503	-1.456998	0.151628
cg02839557	ABHD16B	50	2	0.259213	3.567212	42.059311	1.54878e-39	0.246381	0.50913	0.612994
cg02839557	ABHD17A	50	2	3.25413	10.317532	207.423218	1.542781e-72	-0.511974	-1.803921	0.077521
cg02839557	ABHD17B	50	2	0.458042	5.242143	70.783813	3.270583e-50	0.285982	0.676788	0.501789
cg02839557	ABHD17C	50	2	0.854905	4.773599	50.393482	3.188662e-43	0.499738	0.924611	0.359794
cg02842889	A1BG	50	2	0.148045	5.625495	120.26004	3.382029e-61	-0.125791	-0.384766	0.702111
cg02842889	A1BG-AS1	50	2	3.927609	4.95251	97.386147	8.117374e-57	0.704379	1.98182	0.053242
cg02842889	A1CF	50	2	0.295537	3.38738	83.565567	1.206597e-53	0.154013	0.543633	0.58921
cg02842889	A2M	50	2	0.495301	3.999106	76.43499	8.457485e-52	0.257347	0.703777	0.484972
cg02842889	A2M-AS1	50	2	0.051963	7.650692	53.075123	2.763703e-44	-0.229652	-0.227954	0.820651
cg02842889	A2ML1	50	2	0.043968	2.91694	75.132317	1.917216e-51	0.056897	0.209687	0.8348
cg02842889	A2MP1	50	2	1.333472	4.372611	65.485016	1.319271e-48	-0.538896	-1.154761	0.253905
cg02842889	A4GALT	50	2	0.018506	4.918702	133.648438	2.163556e-63	0.034991	0.136035	0.892362
cg02842889	A4GNT	50	2	1.247915	4.55364	87.507103	1.33949e-54	-0.406277	-1.117102	0.269511
cg02842889	AA06	50	2	2.536	4.448071	77.54969	4.244243e-52	-0.638381	-1.592482	0.117841
cg02842889	AAAS	50	2	0.151214	5.819893	97.186386	8.953809e-57	-0.16275	-0.388863	0.699097
cg02842889	AACS	50	2	1.953124	6.60149	176.486282	3.55625e-69	-0.365351	-1.397542	0.168677
cg02842889	AACSP1	50	2	0.579123	3.171381	53.814953	1.437447e-44	0.313433	0.761001	0.450379
cg02842889	AADAC	50	2	0.000426	3.4906	76.91124	6.291935e-52	0.00655	0.020651	0.98361
cg02842889	AADACL2	50	2	0.414892	2.072341	39.451687	3.072137e-38	-0.236471	-0.644121	0.522563
cg02842889	AADACP1	50	2	0.004715	2.345827	33.150677	9.73927e-35	-0.033959	-0.068665	0.945542
cg02842889	AADAT	50	2	1.9869	3.169653	57.139935	8.446215e-46	0.54648	1.409575	0.165112
cg02842889	AAED1	50	2	0.411715	6.60864	108.137833	5.445993e-59	-0.274061	-0.64165	0.524153
cg02842889	AAGAB	50	2	0.099785	5.116328	111.134178	1.474143e-59	0.101638	0.315888	0.753457
cg02842889	AAK1	50	2	2.168164	5.382864	71.85202	1.60415e-50	0.770965	1.472468	0.147422
cg02842889	AAMDC	50	2	0.536429	4.874807	91.510292	1.584556e-55	-0.272683	-0.732413	0.467478
cg02842889	AAMP	50	2	2.771847	7.904748	273.735382	2.57289e-78	-0.336013	-1.664887	0.10245
cg02842889	AANAT	50	2	0.694121	2.749194	46.196518	1.907231e-41	0.34652	0.833139	0.408893
cg02842889	AAR2	50	2	0.02728	7.215788	254.641983	8.253694e-77	-0.032711	-0.165166	0.869507
cg02842889	AARS	50	2	0.406782	7.847274	189.728928	1.108729e-70	-0.184365	-0.637794	0.526639
cg02842889	AARS2	50	2	0.015984	6.424565	151.885803	4.729239e-66	0.037375	0.126427	0.899922
cg02842889	AARSD1	50	2	4.873661	6.15429	156.22493	1.226766e-66	-0.607812	-2.207636	0.032082
cg02842889	AASDH	50	2	1.023881	6.780733	148.891418	1.227468e-65	-0.322067	-1.011871	0.316674
cg02842889	AASDHPPT	50	2	2.644126	7.64703	177.32785	2.831219e-69	0.490084	1.626076	0.110482
cg02842889	AASS	50	2	1.881001	2.768832	50.963108	1.877189e-43	-0.520774	-1.371496	0.176598
cg02842889	AATF	50	2	0.150369	8.75331	233.00296	5.840785e-75	0.101814	0.387777	0.699895
cg02842889	AATK	50	2	3.551547	8.122561	172.583542	1.038554e-68	0.619892	1.884554	0.065553
cg02842889	AB074162	50	2	1.581851	6.730182	61.910728	1.892167e-47	-0.955559	-1.257717	0.214579
cg02842889	AB488780	50	2	0.171982	5.965024	142.800415	9.074385e-65	-0.12107	-0.414707	0.680204
cg02842889	ABAT	50	2	3.401055	8.119389	103.719368	4.000355e-58	1.008984	1.844194	0.071331
cg02842889	ABCA1	50	2	0.785063	5.483032	70.672897	3.523803e-50	-0.480435	-0.886038	0.380015
cg02842889	ABCA11P	50	2	1.263576	4.231614	66.432999	6.666938e-49	-0.500423	-1.124089	0.266566
cg02842889	ABCA12	50	2	0.420824	1.93991	37.536888	3.109341e-37	0.234308	0.648709	0.519618
cg02842889	ABCA13	50	2	0.044416	1.788	41.962898	1.724205e-39	0.062761	0.210752	0.833973
cg02842889	ABCA17P	50	2	0.205411	3.578894	49.195446	9.904798e-43	0.230435	0.453222	0.652431
cg02842889	ABCA2	50	2	2.277007	4.945411	121.590126	1.998105e-61	-0.428943	-1.508975	0.13786
cg02842889	ABCA3	50	2	0.811655	5.591819	132.992218	2.73845e-63	-0.264744	-0.900918	0.37213
cg02842889	ABCA4	50	2	0.121719	3.410566	87.084808	1.687191e-54	0.095494	0.348883	0.728703
cg02842889	ABCA5	50	2	0.001473	4.760562	94.817009	2.91015e-56	0.01347	0.038386	0.969539
cg02842889	ABCA6	50	2	0.475504	2.359265	43.594135	2.894074e-40	0.260819	0.689568	0.493786
cg02842889	ABCA7	50	2	0.076528	8.464293	198.599426	1.240168e-71	-0.082402	-0.276639	0.783245
cg02842889	ABCA8	50	2	0.000516	2.782374	68.745148	1.312212e-49	0.006424	0.022711	0.981975
cg02842889	ABCA9	50	2	1.676564	2.211324	48.016582	3.101644e-42	-0.416759	-1.294822	0.201576
cg02842889	ABCB1	50	2	1.709045	5.252512	70.715454	3.424361e-50	-0.678647	-1.307305	0.197337
cg02842889	ABCB10	50	2	0.350864	6.664666	59.106785	1.70164e-46	-0.466793	-0.592338	0.556405
cg02842889	ABCB11	50	2	0.857529	3.232477	91.825005	1.345046e-55	0.227831	0.926029	0.359064
cg02842889	ABCB4	50	2	1.729613	5.054133	58.935001	1.95314e-46	-0.788247	-1.315148	0.194708
cg02842889	ABCB5	50	2	0.230243	2.805874	89.143059	5.535169e-55	-0.105557	-0.479836	0.633524
cg02842889	ABCB6	50	2	2.640259	4.736185	104.908058	2.320436e-58	-0.512693	-1.624887	0.110736
cg02842889	ABCB7	50	2	1.076129	7.463066	194.057343	3.760036e-71	-0.278826	-1.037366	0.304763
cg02842889	ABCB8	50	2	0.004534	4.403137	87.772148	1.159522e-54	-0.023607	-0.067332	0.946597
cg02842889	ABCB9	50	2	2.281671	4.775782	115.738068	2.115687e-60	-0.435621	-1.51052	0.137466
cg02842889	ABCC1	50	2	0.018268	6.530776	204.050949	3.385515e-72	0.030233	0.135157	0.893053
cg02842889	ABCC10	50	2	2.219929	6.763357	160.853073	3.029045e-67	-0.437841	-1.489943	0.142782
cg02842889	ABCC11	50	2	0.260067	3.522594	76.941368	6.175671e-52	0.163177	0.509968	0.612411
cg02842889	ABCC12	50	2	0.554272	2.703139	66.005348	9.05993e-49	0.213091	0.744494	0.460207
cg02842889	ABCC13	50	2	0.084656	4.537985	50.666077	2.472764e-43	0.182132	0.290956	0.772339
cg02842889	ABCC2	50	2	0.153791	4.359104	72.498398	1.047666e-50	-0.164797	-0.392162	0.696674
cg02842889	ABCC3	50	2	0.149925	5.805304	135.604111	1.079249e-63	-0.115852	-0.387202	0.700318
cg02842889	ABCC4	50	2	1.2721	4.697949	55.881252	2.422454e-45	0.6627	1.127874	0.26498
cg02842889	ABCC5	50	2	0.218513	6.546219	98.935471	3.819281e-57	-0.216168	-0.467454	0.642291
cg02842889	ABCC6	50	2	8.21622	4.448552	110.689529	1.78564e-59	0.805123	2.866395	0.006147
cg02842889	ABCC6P1	50	2	4.387436	3.548247	92.03775	1.204377e-55	0.564375	2.094621	0.041507
cg02842889	ABCC6P2	50	2	4.650275	4.808228	75.514404	1.505897e-51	0.959641	2.15645	0.036088
cg02842889	ABCC8	50	2	0.248542	4.739717	133.304474	2.447633e-63	0.123886	0.498539	0.620381
