Marker1	Marker2	sampleSize	variableSize	F	coefficient.0	tvalue.0	pvalue.0	coefficient.1	tvalue.1	pvalue.1
cg02233190	LSP1	50	2	0.963311	11.66772	209.339508	9.926764e-73	0.534944	0.981486	0.331275
cg02233190	LSR	50	2	0.627076	4.35291	59.762718	1.008849e-46	-0.564025	-0.79188	0.432327
cg02233190	LSS	50	2	0.246559	4.256843	67.631439	2.851533e-49	-0.305625	-0.496547	0.621775
cg02233190	LST1	50	2	0.108005	11.96308	370.220428	1.315748e-84	-0.103848	-0.328644	0.743854
cg02233190	LTA	50	2	0.353854	4.373566	42.553787	8.965518e-40	-0.59786	-0.594856	0.554734
cg02233190	LTA4H	50	2	1.686625	12.48783	260.67923	2.682416e-77	-0.608386	-1.298701	0.200251
cg02233190	LTB	50	2	0.765005	5.766117	59.560047	1.184998e-46	-0.828037	-0.874645	0.386123
cg02233190	LTB4R	50	2	0.335114	7.981955	86.183983	2.770605e-54	-0.524287	-0.578891	0.56537
cg02233190	LTB4R2	50	2	0.130348	5.10579	105.156136	2.072726e-58	-0.171424	-0.361038	0.719655
cg02233190	LTBP1	50	2	0.501528	4.664517	45.151138	5.58508e-41	-0.715444	-0.708187	0.482254
cg02233190	LTBP2	50	2	0.440546	4.05767	88.964821	6.089865e-55	-0.296035	-0.663737	0.510035
cg02233190	LTBP3	50	2	0.012621	5.170858	132.682541	3.061774e-63	-0.042814	-0.112344	0.911019
cg02233190	LTBP4	50	2	0.220927	5.877046	169.439682	2.506442e-68	0.159425	0.470027	0.640464
cg02233190	LTBR	50	2	7.5607	5.954039	154.366364	2.176526e-66	-1.037122	-2.749672	0.008385
cg02233190	LTC4S	50	2	0.029288	5.234142	108.011772	5.758307e-59	0.081098	0.171138	0.864834
cg02233190	LTF	50	2	3.79356	6.441963	25.172018	2.623445e-29	-4.874312	-1.947706	0.057312
cg02233190	LTK	50	2	0.014941	4.108486	93.617149	5.345598e-56	0.052457	0.122232	0.903225
cg02233190	LTV1	50	2	0.708704	6.283287	104.078461	3.391276e-58	0.496991	0.841846	0.404049
cg02233190	LUC7L	50	2	0.233648	8.871454	115.538673	2.297578e-60	-0.362943	-0.483372	0.631029
cg02233190	LUC7L2	50	2	0.263128	8.403736	154.660187	1.987013e-66	0.272562	0.512959	0.610333
cg02233190	LUC7L3	50	2	0.068235	9.860668	104.955452	2.270881e-58	0.239992	0.26122	0.79504
cg02233190	LUM	50	2	0.489492	2.641977	10.469162	5.526114e-14	1.726552	0.699637	0.487531
cg02233190	LUZP1	50	2	0.354061	7.819184	115.601761	2.238364e-60	-0.393573	-0.59503	0.554618
cg02233190	LUZP2	50	2	0.204077	2.991089	71.026131	2.779994e-50	0.186037	0.451749	0.653484
cg02233190	LUZP3P	50	2	1.075497	2.809933	76.915558	6.275135e-52	-0.37049	-1.037062	0.304903
cg02233190	LUZP4	50	2	0.97783	2.936653	113.354271	5.724554e-60	-0.250517	-0.988853	0.327694
cg02233190	LXN	50	2	2.102316	6.593862	47.615707	4.600852e-42	-1.963489	-1.449937	0.153579
cg02233190	PBX1	50	2	0.381735	3.74808	66.168167	8.059592e-49	0.34224	0.617847	0.539597
cg02233190	PBX2	50	2	2.081927	7.36258	151.261795	5.760188e-66	0.686789	1.442889	0.155546
cg02233190	PBX3	50	2	0.020592	5.262992	154.522552	2.073594e-66	-0.047795	-0.143499	0.886497
cg02233190	PBX4	50	2	0.026217	5.350875	76.321541	9.077319e-52	-0.111009	-0.161917	0.872051
cg02233190	PBXIP1	50	2	2.350018	7.339478	109.627457	2.831416e-59	-1.003624	-1.532977	0.131847
cg02233190	PC	50	2	0.134271	4.541577	96.165291	1.482809e-56	0.169227	0.36643	0.715655
cg02233190	PCA3	50	2	1.240348	3.467362	128.256653	1.553279e-62	-0.294429	-1.113709	0.27095
cg02233190	PCBD1	50	2	0.419406	7.221974	109.063141	3.623817e-59	-0.419358	-0.647616	0.520319
cg02233190	PCBD2	50	2	0.024356	5.874006	82.487831	2.24041e-53	0.108676	0.156063	0.876638
cg02233190	PCBP1	50	2	2.687082	11.666345	397.54007	4.319781e-86	-0.470417	-1.63923	0.107704
cg02233190	PCBP2	50	2	0.638099	7.911174	100.954819	1.454637e-57	0.612135	0.798811	0.428335
cg02233190	PCBP3	50	2	0.001028	4.949231	97.825615	6.546621e-57	-0.015866	-0.032069	0.97455
cg02233190	PCBP4	50	2	2.214903	5.070809	75.706688	1.33418e-51	-0.974788	-1.488256	0.143224
cg02233190	PCCA	50	2	1.78749	4.086927	66.334732	7.152513e-49	0.805503	1.33697	0.187534
cg02233190	PCCB	50	2	0.298866	6.029644	111.065605	1.518299e-59	0.290229	0.546687	0.587126
cg02233190	PCDH1	50	2	0.013209	4.387537	113.484779	5.418037e-60	-0.043452	-0.114931	0.908979
cg02233190	PCDH10	50	2	0.040989	2.79049	135.076553	1.300684e-63	-0.040901	-0.20246	0.840413
cg02494853	ABHD14B	50	2	5.514149	9.304544	101.446358	1.153363e-57	-5.906579	-2.348223	0.023031
cg02494853	ABHD15	50	2	2.044581	7.067589	45.912792	2.547087e-41	-6.036394	-1.429888	0.159226
cg02494853	ABHD2	50	2	0.225654	7.576231	84.638901	6.565575e-54	1.166117	0.47503	0.63692
cg02494853	ABHD3	50	2	4.02439	8.593423	40.511414	8.926153e-39	11.670162	2.006089	0.0505
cg02494853	ABHD4	50	2	0.000986	6.004169	68.477814	1.579154e-49	0.075521	0.031407	0.975075
cg02494853	ABHD5	50	2	0.958033	8.00829	73.534081	5.334781e-51	2.92334	0.978792	0.332591
cg02494853	ABHD6	50	2	0.053021	6.331818	56.584	1.341383e-45	-0.70664	-0.230264	0.818865
cg02494853	ABHD8	50	2	1.613423	4.1992	68.38134	1.68858e-49	-2.139149	-1.270206	0.210134
cg02494853	ABI1	50	2	2.593646	9.296582	96.040283	1.577843e-56	4.275264	1.610479	0.113851
cg02494853	ABI2	50	2	0.037343	4.891718	128.475616	1.431502e-62	-0.201783	-0.193244	0.847583
cg02494853	ABI3	50	2	0.375264	8.203758	55.756458	2.692577e-45	2.471859	0.612587	0.543041
cg02494853	ABI3BP	50	2	0.235765	2.562614	86.785667	1.988161e-54	0.3932	0.485557	0.629491
cg02494853	ABL1	50	2	0.698457	7.150881	88.395218	8.273883e-55	-1.854124	-0.835738	0.407443
cg02494853	ABL2	50	2	1.051707	7.755785	43.353867	3.749075e-40	-5.031336	-1.025528	0.310255
cg02494853	ABLIM1	50	2	5.830377	7.494565	23.564386	4.939051e-28	-21.060884	-2.414618	0.019612
cg02494853	ABLIM2	50	2	3.393415	3.714845	92.58783	9.062015e-56	-2.026951	-1.842123	0.071639
cg02494853	ABLIM3	50	2	2.259848	4.912501	56.632454	1.288153e-45	-3.576143	-1.503279	0.139319
cg02494853	ABO	50	2	1.995381	5.483835	74.925247	2.186386e-51	-2.835353	-1.41258	0.164231
cg02494853	LRRK2	50	2	2.661407	10.799232	74.326584	3.203014e-51	6.500433	1.631382	0.109354
cg02494853	LRRN1	50	2	2.039583	2.814395	46.623531	1.237932e-41	-2.364223	-1.42814	0.159726
cg02494853	LRRN2	50	2	0.218074	3.980845	63.727036	4.800498e-48	0.800003	0.466984	0.642624
cg02494853	LRRN3	50	2	1.174539	3.853487	18.342932	2.512245e-23	-6.243912	-1.083761	0.283885
cg02494853	LRRN4	50	2	0.068442	3.800384	113.529114	5.317768e-60	-0.24017	-0.261614	0.794739
cg02494853	LRRN4CL	50	2	0.60967	2.710956	80.079483	9.197161e-53	-0.724913	-0.780813	0.438747
cg02494853	LRRTM1	50	2	0.187494	5.040534	69.638603	7.102952e-50	-0.859524	-0.433006	0.66695
cg02494853	LRRTM2	50	2	5.623438	2.914119	18.565107	1.511726e-23	10.208189	2.371379	0.021782
cg02494853	LRRTM4	50	2	5.26719	3.204161	79.786835	1.095008e-52	2.527613	2.295037	0.026145
cg02494853	LRSAM1	50	2	0.859302	3.950888	79.591492	1.230671e-52	-1.261942	-0.926986	0.358572
cg02494853	LRTM1	50	2	0.685417	3.395645	71.532677	1.98271e-50	-1.077788	-0.8279	0.411825
cg02494853	LRTM2	50	2	0.050545	6.332526	91.32431	1.746145e-55	-0.427529	-0.224821	0.823073
cg02494853	LRTOMT	50	2	0.203631	4.686729	79.309952	1.457021e-52	-0.731311	-0.451255	0.653838
cg02494853	LRWD1	50	2	1.286102	6.315707	96.199371	1.457928e-56	2.041857	1.134064	0.2624
cg02494853	LSAMP	50	2	2.847801	3.111258	101.023689	1.408003e-57	1.425297	1.687543	0.097988
cg02494853	LSG1	50	2	2.131057	8.149272	95.599052	1.965926e-56	-3.412718	-1.459813	0.150856
cg02494853	LSM1	50	2	0.023175	9.426355	119.642235	4.327083e-61	-0.328933	-0.152234	0.879641
cg02494853	LSM10	50	2	0.148253	7.694977	66.728912	5.398212e-49	1.217678	0.385036	0.701912
cg02494853	LSM11	50	2	2.264659	3.712208	45.660919	3.297637e-41	3.355267	1.504879	0.138908
cg02494853	LSM12	50	2	0.408915	8.706188	75.599167	1.42758e-51	2.019601	0.639465	0.525561
cg02494853	LSM14A	50	2	0.162224	10.950993	144.497162	5.154002e-65	0.837128	0.402772	0.688904
cg02494853	LSM14B	50	2	3.90867	5.709368	73.408989	5.784986e-51	-4.216881	-1.977036	0.053797
cg02494853	LSM2	50	2	0.446193	6.891528	56.983582	9.615431e-46	-2.215467	-0.667977	0.507348
cg02494853	LSM3	50	2	0.019399	10.616255	165.48085	7.781559e-68	-0.245049	-0.139281	0.889811
cg02494853	LSM4	50	2	1.080308	10.528839	112.199959	9.33952e-60	-2.674848	-1.039378	0.303837
cg02494853	LSM5	50	2	0.685215	7.58597	73.387924	5.86453e-51	2.346595	0.827777	0.411893
cg02494853	LSM6	50	2	0.393595	9.467416	99.772064	2.554355e-57	1.632623	0.627372	0.533388
cg02494853	LSM7	50	2	0.640514	7.543081	63.650097	5.083709e-48	2.601069	0.800321	0.427468
cg02494853	LSMD1	50	2	1.034664	8.172827	92.047447	1.198336e-55	-2.476842	-1.017185	0.314165
cg02494853	LSP1	50	2	1.563696	11.795384	152.801895	3.545602e-66	-2.647262	-1.250477	0.217187
cg02494853	LSR	50	2	6.191998	4.521047	47.02441	8.278865e-42	-6.560984	-2.488372	0.016356
cg02494853	LSS	50	2	1.431094	4.324889	49.91235	5.010988e-43	-2.84275	-1.196283	0.237462
cg02494853	LST1	50	2	0.03697	11.947241	265.136292	1.189473e-77	0.237608	0.192276	0.848337
cg02494853	LTA	50	2	0.720885	4.434204	31.078876	1.884086e-33	-3.322164	-0.849049	0.400069
cg02494853	LTA4H	50	2	0.045624	12.427226	183.065277	6.153762e-70	0.397655	0.2136	0.831764
cg02494853	LTB	50	2	2.387962	5.883218	44.330322	1.320402e-40	-5.624265	-1.545303	0.128841
cg02494853	LTB4R	50	2	0.642379	8.032359	62.436943	1.266618e-47	-2.827714	-0.801486	0.4268
cg02494853	LTB4R2	50	2	1.489377	5.164631	77.403877	4.642246e-52	-2.233145	-1.220401	0.228275
cg02494853	LTBP1	50	2	5.505764	4.893895	35.706257	3.159424e-36	-8.819764	-2.346436	0.02313
cg02494853	LTBP2	50	2	2.669272	4.124577	66.37339	6.95732e-49	-2.784324	-1.633791	0.108846
cg02494853	LTBP3	50	2	4.320476	5.263495	101.178497	1.308669e-57	-2.965445	-2.078576	0.043025
cg02494853	LTBP4	50	2	1.402381	5.939754	124.390228	6.721528e-62	-1.550793	-1.184223	0.242156
cg02494853	LTBR	50	2	1.907189	5.942198	104.783028	2.456537e-58	-2.147785	-1.381009	0.173672
cg02494853	LTC4S	50	2	0.000401	5.239304	77.566391	4.200938e-52	0.037101	0.020028	0.984104
cg02494853	LTF	50	2	0.964853	6.379377	17.393524	2.322274e-22	-9.880049	-0.982269	0.330893
cg02494853	LTK	50	2	0.400525	4.146822	68.08181	2.080267e-49	-1.057151	-0.632871	0.529822
cg02494853	LTV1	50	2	0.125497	6.295662	74.388344	3.078864e-51	0.822228	0.354257	0.724698
cg02494853	LUC7L	50	2	2.741109	8.996306	86.239662	2.686557e-54	-4.736508	-1.655629	0.104321
cg02494853	LUC7L2	50	2	0.038444	8.438331	111.187164	1.440922e-59	-0.408087	-0.196071	0.845383
cg02494853	LUC7L3	50	2	0.655109	9.785996	75.204506	1.831539e-51	2.888389	0.809387	0.422286
cg02494853	LUM	50	2	2.177598	3.2303	9.344625	2.220602e-12	-13.989676	-1.475668	0.146563
cg02494853	LUZP1	50	2	0.007576	7.780997	82.258705	2.558074e-53	0.225796	0.087041	0.931001
cg02494853	LUZP2	50	2	0.422015	3.039451	51.912102	7.863486e-44	-1.043107	-0.649628	0.51903
cg02494853	LUZP3P	50	2	0.660264	2.817745	55.116287	4.648048e-45	-1.139247	-0.812565	0.420479
cg02494853	LUZP4	50	2	1.405433	2.954828	82.207268	2.635497e-53	-1.168597	-1.185509	0.241652
cg02494853	LXN	50	2	0.001066	6.445529	32.694191	1.843144e-34	-0.176486	-0.032643	0.974095
cg02494853	PBX1	50	2	1.334625	3.855098	49.319202	8.799673e-43	-2.476492	-1.155259	0.253703
cg02494853	PBX2	50	2	0.138507	7.43932	107.53331	7.119825e-59	-0.706095	-0.372165	0.711408
cg02494853	PBX3	50	2	0.560351	5.227879	110.768623	1.725681e-59	0.968893	0.748564	0.457772
cg02494853	PBX4	50	2	8.227791	5.572086	61.713699	2.200896e-47	-7.102575	-2.868412	0.006114
cg02494853	PBXIP1	50	2	0.083102	7.236307	75.800606	1.257708e-51	0.754723	0.288274	0.774378
cg02494853	PC	50	2	0.101928	4.536195	68.906876	1.173549e-49	0.576386	0.319261	0.750914
cg02494853	PCA3	50	2	0.618901	3.47074	91.548256	1.553494e-55	-0.817938	-0.786702	0.435323
cg02494853	PCBD1	50	2	0.111399	7.161645	77.366737	4.749577e-52	0.847298	0.333764	0.740011
cg02494853	PCBD2	50	2	0.160273	5.847315	59.010704	1.837936e-46	1.087916	0.400343	0.69068
cg02494853	PCBP1	50	2	2.121132	11.682608	284.088043	4.33543e-79	-1.642511	-1.45641	0.15179
cg02494853	PCBP2	50	2	1.215765	7.85294	72.341454	1.161443e-50	3.282525	1.102618	0.275691
cg02494853	PCBP3	50	2	2.500749	5.044478	73.393906	5.841831e-51	-2.980773	-1.581375	0.12036
cg02494853	PCBP4	50	2	5.489295	5.182427	57.307644	7.352449e-46	-5.810546	-2.342924	0.023326
cg02494853	PCCA	50	2	1.978523	4.043122	47.184326	7.057782e-42	3.305427	1.4066	0.165988
cg02494853	PCCB	50	2	0.449239	6.097358	80.725311	6.272156e-53	-1.388382	-0.670253	0.505908
cg02494853	PCDH1	50	2	1.990175	4.450252	84.288536	8.001631e-54	-2.042677	-1.410735	0.164771
cg02494853	PCDH10	50	2	0.678087	2.808187	98.195511	5.466713e-57	-0.645826	-0.823461	0.414319
cg02839557	ABHD14B	50	2	0.003498	9.116382	133.952301	1.940663e-63	-0.022967	-0.059144	0.953083
cg02839557	ABHD15	50	2	0.801168	6.946281	63.406738	6.097002e-48	-0.559488	-0.89508	0.375211
cg02839557	ABHD2	50	2	0.144289	7.595909	120.646271	2.901019e-61	0.136457	0.379854	0.705729
cg02839557	ABHD3	50	2	1.411924	8.833854	57.750797	5.106239e-46	1.037074	1.188245	0.240583
cg02839557	ABHD4	50	2	0.054759	6.017504	97.710327	6.925938e-57	-0.082227	-0.234005	0.815976
cg02839557	ABHD5	50	2	0.031099	8.092627	104.730156	2.516515e-58	0.077751	0.176351	0.860761
cg02839557	ABHD6	50	2	0.0196	6.317266	80.302177	8.057183e-53	-0.06284	-0.139999	0.889247
cg02839557	ABHD8	50	2	0.004027	4.127849	94.084496	4.214447e-56	0.015886	0.063459	0.949664
cg02839557	ABI1	50	2	1.239999	9.376954	135.983749	9.440398e-64	0.438124	1.113554	0.271016
cg02839557	ABI2	50	2	0.010425	4.887251	182.593781	6.963458e-70	-0.015593	-0.102105	0.919099
cg02839557	ABI3	50	2	0.128072	8.255741	79.636108	1.198245e-52	0.211682	0.357871	0.722009
cg02839557	ABI3BP	50	2	7.26363	2.614827	134.873596	1.397773e-63	-0.298129	-2.695112	0.00967
cg02839557	ABL1	50	2	0.285625	7.113918	124.598694	6.203929e-62	-0.174103	-0.534439	0.595505
cg02839557	ABL2	50	2	0.118046	7.559957	59.556953	1.187917e-46	0.248842	0.343578	0.732664
cg02839557	ABLIM1	50	2	0.982972	6.988343	29.824745	1.236831e-32	-1.325499	-0.991449	0.326438
cg02839557	ABLIM2	50	2	0.019435	3.652303	125.204155	4.919472e-62	-0.023204	-0.139411	0.889709
cg02839557	ABLIM3	50	2	0.323736	4.823466	77.584633	4.154151e-52	-0.201832	-0.568977	0.572024
cg02839557	ABO	50	2	0.459284	5.365295	102.693954	6.431424e-58	0.202023	0.677705	0.501212
cg02839557	LRRK2	50	2	3.074741	10.874909	106.936363	9.290553e-59	1.017458	1.753495	0.085901
cg02839557	LRRN1	50	2	0.003445	2.735941	63.167004	7.297371e-48	0.014505	0.058695	0.953439
cg02839557	LRRN2	50	2	0.417808	3.985344	90.969521	2.102651e-55	0.161574	0.646381	0.521111
cg02839557	LRRN3	50	2	0.605579	3.738688	25.17625	2.603808e-29	-0.659364	-0.778189	0.440277
cg02839557	LRRN4	50	2	0.10365	3.79833	161.516037	2.487247e-67	-0.043199	-0.321947	0.748891
cg02839557	LRRN4CL	50	2	0.002832	2.686527	112.21376	9.284746e-60	0.00727	0.053218	0.957779
cg02839557	LRRTM1	50	2	1.250961	5.055235	100.470634	1.830255e-57	-0.321096	-1.118463	0.268936
cg02839557	LRRTM2	50	2	0.101582	3.216521	27.616138	4.069498e-31	0.211808	0.318718	0.751323
cg02839557	LRRTM4	50	2	0.473573	3.301368	111.588013	1.213124e-59	-0.116167	-0.688167	0.49466
cg02839557	LRSAM1	50	2	0.255808	3.923454	111.770111	1.122128e-59	-0.1013	-0.505774	0.61533
cg02839557	LRTM1	50	2	1.888823	3.32653	100.939201	1.465429e-57	0.258427	1.374343	0.175718
cg02839557	LRTM2	50	2	3.919474	6.248551	133.287262	2.462811e-63	0.529561	1.979766	0.053479
cg02839557	LRTOMT	50	2	0.132282	4.674478	112.474304	8.310056e-60	-0.086247	-0.363707	0.717674
cg02839557	LRWD1	50	2	0.815572	6.413443	138.33844	4.149556e-64	-0.238886	-0.903091	0.370988
cg02839557	LSAMP	50	2	0.377979	3.167705	142.759109	9.200978e-65	-0.077837	-0.614799	0.541591
cg02839557	LSG1	50	2	0.822395	8.080397	133.109116	2.625657e-63	-0.314106	-0.90686	0.369011
cg02839557	LSM1	50	2	0.001247	9.414228	169.984787	2.148871e-68	0.011159	0.035314	0.971975
cg02839557	LSM10	50	2	0.230052	7.763743	95.880547	1.708395e-56	-0.221597	-0.479637	0.633664
cg02839557	LSM11	50	2	0.166514	3.838821	65.771141	1.072582e-48	-0.135894	-0.408061	0.685044
cg02839557	LSM12	50	2	0.011812	8.778239	108.016945	5.745139e-59	-0.050394	-0.10868	0.91391
cg02839557	LSM14A	50	2	1.544144	10.928782	208.115524	1.314978e-72	0.372325	1.242635	0.220039
cg02839557	LSM14B	50	2	2.506352	5.506572	99.375565	3.08957e-57	0.500535	1.583146	0.119956
cg02839557	LSM2	50	2	0.159005	6.794123	79.700417	1.153035e-52	0.19395	0.398755	0.691843
cg02839557	LSM3	50	2	0.160626	10.621958	235.940628	3.202672e-75	-0.102949	-0.400781	0.69036
cg02839557	LSM4	50	2	0.062435	10.454833	156.878174	1.004485e-66	-0.095012	-0.24987	0.803754
cg02839557	LSM5	50	2	1.416882	7.597076	105.361755	1.887955e-58	0.489713	1.190328	0.239771
cg02839557	LSM6	50	2	1.172228	9.466141	143.087097	8.243375e-65	0.408686	1.082695	0.284353
cg02839557	LSM7	50	2	0.00035	7.628467	90.990196	2.079968e-55	-0.00895	-0.01871	0.98515
cg02839557	LSMD1	50	2	1.900652	8.157088	131.874298	4.102092e-63	-0.486561	-1.37864	0.174397
cg02839557	LSP1	50	2	0.00546	11.712767	212.482712	4.858035e-73	-0.02324	-0.073889	0.941406
cg02839557	LSR	50	2	1.638923	4.376955	61.998901	1.768686e-47	-0.515678	-1.280204	0.206626
cg02839557	LSS	50	2	9e-06	4.233007	68.499397	1.55568e-49	-0.001077	-0.003054	0.997576
cg02839557	LST1	50	2	0.006546	11.95687	377.454956	5.198526e-85	-0.014623	-0.080905	0.935854
cg02839557	LTA	50	2	0.445242	4.377362	43.532562	3.092157e-40	-0.382831	-0.667264	0.507799
cg02839557	LTA4H	50	2	1.685793	12.486127	266.153717	9.898435e-78	-0.347543	-1.29838	0.20036
cg02839557	LTB	50	2	1.282877	5.78187	61.308815	3.006979e-47	-0.609466	-1.132641	0.262991
cg02839557	LTB4R	50	2	0.000561	7.942451	87.267555	1.526629e-54	-0.012305	-0.023695	0.981194
cg02839557	LTB4R2	50	2	0.003083	5.094338	106.997543	9.039977e-59	-0.015083	-0.055523	0.955952
cg02839557	LTBP1	50	2	0.24817	4.646571	45.808548	2.83395e-41	-0.288318	-0.498167	0.620641
cg02839557	LTBP2	50	2	0.510848	4.05855	90.931931	2.144541e-55	-0.182017	-0.714736	0.478234
cg02839557	LTBP3	50	2	0.348973	5.150522	135.42778	1.148621e-63	0.12819	0.590742	0.557465
cg02839557	LTBP4	50	2	3e-06	5.889513	172.992599	9.271622e-69	0.00031	0.001593	0.998735
cg02839557	LTBR	50	2	2.537125	5.920341	149.485245	1.014401e-65	-0.35994	-1.592834	0.117762
cg02839557	LTC4S	50	2	0.015151	5.23609	110.320923	2.094415e-59	0.033334	0.123091	0.902549
cg02839557	LTF	50	2	2.34706	6.353819	24.996143	3.588227e-29	-2.221957	-1.532012	0.132084
cg02839557	LTK	50	2	0.22783	4.097134	95.544037	2.020718e-56	0.116787	0.477316	0.635303
cg02839557	LTV1	50	2	0.812617	6.282049	106.371979	1.196464e-58	0.303759	0.901453	0.371849
cg02839557	LUC7L	50	2	0.44949	8.880989	118.373016	7.207518e-61	-0.286999	-0.67044	0.505791
cg02839557	LUC7L2	50	2	0.297985	8.447062	158.802658	5.600808e-67	-0.165675	-0.545879	0.587677
cg02839557	LUC7L3	50	2	0.667348	9.823052	107.429604	7.455928e-59	0.426197	0.816914	0.418014
cg02839557	LUM	50	2	1.043974	2.587707	10.530673	4.535353e-14	1.432568	1.02175	0.312021
cg02839557	LUZP1	50	2	1.234901	7.843429	119.486351	4.605582e-61	-0.416213	-1.111261	0.271991
cg02839557	LUZP2	50	2	0.082784	2.996707	72.572998	9.976392e-51	0.067788	0.287723	0.774797
cg02839557	LUZP3P	50	2	0.20254	2.793143	77.375435	4.724217e-52	-0.092695	-0.450045	0.654704
cg02839557	LUZP4	50	2	0.599707	2.931903	115.117477	2.736121e-60	-0.112536	-0.774409	0.442487
cg02839557	LXN	50	2	0.581009	6.519141	47.3363	6.067586e-42	-0.598962	-0.762239	0.449647
cg02839557	PBX1	50	2	0.033557	3.767224	67.667877	2.779485e-49	0.058189	0.183187	0.855423
cg02839557	PBX2	50	2	1.188968	7.376832	153.373886	2.96454e-66	0.299237	1.090398	0.280982
cg02839557	PBX3	50	2	0.018331	5.25583	157.572113	8.130365e-67	0.025767	0.135394	0.892867
cg02839557	PBX4	50	2	0.105619	5.359014	78.118713	2.99622e-52	-0.127208	-0.324992	0.7466
cg02839557	PBXIP1	50	2	2.477633	7.338624	112.074692	9.852007e-60	-0.588081	-1.57405	0.122045
cg02839557	PC	50	2	0.293316	4.535957	98.239479	5.351057e-57	0.14268	0.541587	0.590608
cg02839557	PCA3	50	2	0.54603	3.459151	129.734589	8.975955e-63	-0.112418	-0.73894	0.463542
cg02839557	PCBD1	50	2	0.108117	7.205238	110.753906	1.73668e-59	-0.122052	-0.32881	0.74373
cg02839557	PCBD2	50	2	0.137334	5.863027	84.173767	8.53877e-54	0.147281	0.370586	0.712576
cg02839557	PCBP1	50	2	1.533025	11.656637	400.966125	2.861735e-86	-0.205377	-1.238154	0.221681
cg02839557	PCBP2	50	2	1.096625	7.898757	103.412109	4.609723e-58	0.456382	1.047199	0.300252
cg02839557	PCBP3	50	2	0.01706	4.943097	99.787399	2.535669e-57	0.036916	0.130612	0.896628
cg02839557	PCBP4	50	2	2.953536	5.078895	77.998474	3.224323e-52	-0.638507	-1.718585	0.092134
cg02839557	PCCA	50	2	1.221341	4.099449	67.557793	3.003029e-49	0.382631	1.105144	0.274606
cg02839557	PCCB	50	2	0.075957	6.041317	113.371559	5.682954e-60	0.083796	0.275603	0.784036
cg02839557	PCDH1	50	2	0.142415	4.373345	115.665382	2.180225e-60	0.081414	0.377379	0.707556
cg02839557	PCDH10	50	2	0.039636	2.790324	137.923264	4.791861e-64	-0.022981	-0.199089	0.843034
cg02842889	ABHD14B	50	2	0.078199	9.102694	155.347305	1.606837e-66	0.11452	0.279641	0.780954
cg02842889	ABHD15	50	2	2.679849	6.970712	75.25428	1.774751e-51	-1.059778	-1.637024	0.108166
cg02842889	ABHD2	50	2	0.262431	7.595945	140.18988	2.195483e-64	0.193993	0.512281	0.610804
cg02842889	ABHD3	50	2	1.312268	8.872996	67.252449	3.72413e-49	1.056301	1.145543	0.257664
cg02842889	ABHD4	50	2	0.117497	6.018425	113.490318	5.405405e-60	-0.127043	-0.342779	0.733262
cg02842889	ABHD5	50	2	0.227674	8.123524	122.259315	1.536611e-61	-0.221581	-0.477152	0.635419
cg02842889	ABHD6	50	2	0.778409	6.347499	94.378662	3.63084e-56	-0.414712	-0.882275	0.382025
cg02842889	ABHD8	50	2	0.538961	4.112019	109.376534	3.159263e-59	0.192896	0.734139	0.466435
cg02842889	ABI1	50	2	1.438105	9.388773	158.334091	6.452614e-67	0.496986	1.199211	0.236333
cg02842889	ABI2	50	2	1.368117	4.8679	214.036133	3.425861e-73	0.185922	1.169665	0.247911
cg02842889	ABI3	50	2	0.647511	8.330231	93.758484	4.974117e-56	-0.499671	-0.804681	0.424972
cg02842889	ABI3BP	50	2	7.638977	2.605242	156.484192	1.133083e-66	-0.321595	-2.76387	0.008077
cg02842889	ABL1	50	2	1.144668	7.12476	146.107529	3.031244e-65	-0.364629	-1.069891	0.290019
cg02842889	ABL2	50	2	0.189642	7.561987	69.189522	9.66055e-50	0.332642	0.435479	0.665167
cg02842889	ABLIM1	50	2	0.386227	6.730764	33.133987	9.967656e-35	0.88232	0.621472	0.53723
cg02842889	ABLIM2	50	2	0.075715	3.644738	145.091217	4.23457e-65	0.048309	0.275163	0.784372
cg02842889	ABLIM3	50	2	0.612304	4.823892	90.318222	2.962784e-55	-0.292092	-0.782498	0.437765
cg02842889	ABO	50	2	1.31957	5.358743	120.08918	3.62009e-61	0.358253	1.148726	0.256361
cg02842889	LRRK2	50	2	1.244772	10.944966	122.647728	1.320226e-61	0.695847	1.115693	0.270108
cg02842889	LRRN1	50	2	0.024406	2.734074	73.275223	6.309477e-51	0.040739	0.156223	0.876512
cg02842889	LRRN2	50	2	1.129892	3.98086	106.229645	1.275546e-58	0.278397	1.062965	0.293117
cg02842889	LRRN3	50	2	0.004095	3.656717	28.400608	1.144568e-31	-0.057583	-0.06399	0.949244
cg02842889	LRRN4	50	2	0.06758	3.789185	186.927948	2.261839e-70	0.036829	0.259961	0.796006
cg02842889	LRRN4CL	50	2	0.085856	2.691413	130.580734	6.575612e-63	-0.042208	-0.293011	0.770777
cg02842889	LRRTM1	50	2	1.272424	5.044479	116.379669	1.624088e-60	-0.341719	-1.128017	0.26492
cg02842889	LRRTM2	50	2	0.294708	3.209242	32.041851	4.65224e-34	0.38001	0.542871	0.589731
cg02842889	LRRTM4	50	2	1.698399	3.307303	131.366516	4.93413e-63	-0.22931	-1.303227	0.198714
cg02842889	LRSAM1	50	2	1.524993	3.933995	131.763992	4.269748e-63	-0.257683	-1.234907	0.222876
